Day of This Month ,Sentiment Positive Value, Sentiment Negative Value,Positive(True Or False)
19 , -0.2 , 0.6 , False
19 , -0.2 , 0.6 , False
19 , -0.2 , 0.6 , False
19 , -0.2 , 0.6 , False
19 , -0.2 , 0.6 , False
19 , -0.2 , 0.6 , False
19 , -0.2 , 0.6 , False
19 , -0.2 , 0.6 , False
19 , -0.2 , 0.6 , False
19 , -0.2 , 0.6 , False
19 , -0.2 , 0.6 , False
19 , -0.2 , 0.6 , False
19 , -0.2 , 0.6 , False
19 , -0.2 , 0.6 , False
19 , -0.2 , 0.6 , False
20 , 0.0 , 0.0 , False
20 , 0.0 , 0.0 , False
20 , -0.477777777778 , 0.672222222222 , False
20 , 0.0 , 0.0 , False
20 , 0.0 , 0.0 , False
20 , 0.0 , 0.0 , False
20 , 0.625 , 0.6 , True
20 , -0.1 , 0.1 , False
20 , 0.0 , 0.0 , False
20 , 0.625 , 0.6 , True
20 , 0.78125 , 0.6 , True
20 , 0.175 , 0.575 , True
20 , 0.625 , 0.6 , True
20 , 0.625 , 0.6 , True
20 , 0.625 , 0.6 , True
20 , -0.1 , 0.1 , False
20 , 0.0 , 0.0 , False
20 , -0.116666666667 , 0.866666666667 , False
20 , -0.1 , 0.1 , False
20 , 0.0 , 0.0 , False
20 , 0.0 , 0.4 , False
20 , -0.0208333333333 , 0.405555555556 , False
20 , -0.125 , 0.75 , False
20 , -0.1 , 0.1 , False
20 , -0.15 , 0.4 , False
20 , 1.0 , 0.0 , True
20 , -0.666666666667 , 0.733333333333 , False
20 , -0.1 , 0.1 , False
20 , -0.1 , 0.1 , False
19 , 0.0 , 0.0 , False
16 , 0.0 , 0.0 , False
19 , 0.166666666667 , 0.397222222222 , True
19 , 0.0 , 0.0 , False
19 , 0.1 , 0.1 , True
19 , 0.677083333333 , 0.833333333333 , True
19 , 0.0 , 0.0 , False
19 , 0.0 , 0.0 , False
19 , 0.45 , 0.7 , True
19 , 0.8 , 0.4 , True
19 , -0.616666666667 , 0.666666666667 , False
19 , -0.0333333333333 , 0.688888888889 , False
19 , -0.1375 , 0.0666666666667 , False
19 , -0.416666666667 , 0.522222222222 , False
19 , -1.0 , 0.0 , False
19 , 0.0 , 0.0 , False
19 , 0.175 , 0.575 , True
19 , 0.625 , 0.6 , True
18 , 0.136363636364 , 0.454545454545 , True
18 , 0.625 , 0.6 , True
18 , 0.468181818182 , 0.427272727273 , True
18 , 0.175 , 0.575 , True
18 , 0.468181818182 , 0.427272727273 , True
18 , 0.175 , 0.575 , True
18 , 0.175 , 0.575 , True
18 , 0.468181818182 , 0.427272727273 , True
18 , 0.625 , 0.6 , True
17 , 0.136363636364 , 0.454545454545 , True
17 , 0.0 , 0.0 , False
17 , 0.6 , 0.8 , True
17 , 0.136363636364 , 0.454545454545 , True
17 , 0.3 , 0.166666666667 , True
17 , 0.0 , 0.0 , False
16 , 0.0 , 0.0 , False
16 , -0.458333333333 , 0.633333333333 , False
16 , -0.625 , 0.683333333333 , False
16 , 0.78125 , 0.6 , True
16 , -0.2 , 0.1 , False
16 , -0.625 , 0.683333333333 , False
16 , 0.866666666667 , 0.983333333333 , True
16 , -0.2 , 0.6 , False
16 , 0.3 , 0.5 , True
16 , -0.2 , 0.6 , False
16 , -0.2 , 0.6 , False
16 , 0.5 , 0.6 , True
16 , 0.0 , 0.0 , False
16 , 0.0 , 0.0 , False
16 , 0.5 , 0.6 , True
16 , 0.0 , 0.0 , False
16 , 0.425 , 0.625 , True
16 , 0.45 , 0.5 , True
16 , 0.311111111111 , 0.588888888889 , True
15 , 0.78125 , 0.6 , True
15 , 0.0 , 0.0 , False
15 , 0.05 , 0.6 , False
15 , 0.0 , 0.0 , False
15 , 0.825 , 0.3 , True
15 , 0.05 , 0.1625 , False
15 , 0.8 , 0.533333333333 , True
15 , 0.0 , 0.0 , False
15 , -0.025 , 0.9 , False
15 , 0.0 , 0.0 , False
15 , 0.0 , 0.0 , False
15 , 0.0 , 0.0 , False
15 , 0.0 , 0.0 , False
15 , -1.0 , 0.0 , False
15 , 1.0 , 0.0 , True
15 , 0.0 , 0.0 , False
15 , 0.1 , 0.2 , True
15 , -0.65 , 0.95 , False
15 , 0.0 , 0.0 , False
15 , 0.0 , 0.0 , False
15 , 0.5 , 0.5 , True
15 , 0.0 , 0.0 , False
15 , 0.0 , 0.0 , False
15 , 0.2 , 0.288888888889 , True
15 , 0.2 , 0.2 , True
14 , 0.05 , 0.15 , False
14 , 0.0 , 1.0 , False
14 , -0.1 , 0.6 , False
14 , 0.78125 , 0.6 , True
14 , 0.0 , 0.0 , False
14 , 0.5625 , 0.7 , True
14 , 0.0 , 0.0 , False
14 , 0.5625 , 0.7 , True
